fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result,focused
9822,34.76408119,-0.077237344,34.7635821,34.76458029,-0.077641728,-0.07683296,0,0
9823,34.76507897,-0.077237344,34.76457988,34.76557806,-0.077641728,-0.07683296,0,0
9824,34.76607675,-0.077237344,34.76557766,34.76657584,-0.077641728,-0.07683296,0,0
9825,34.76707453,-0.077237344,34.76657543,34.76757362,-0.077641728,-0.07683296,0,0
9826,34.76807231,-0.077237344,34.76757321,34.7685714,-0.077641728,-0.07683296,0,0
9827,34.76907008,-0.077237344,34.76857099,34.76956918,-0.077641728,-0.07683296,0,0
9828,34.77006786,-0.077237344,34.76956877,34.77056695,-0.077641728,-0.07683296,0,0
9829,34.77106564,-0.077237344,34.77056655,34.77156473,-0.077641728,-0.07683296,1,0
9830,34.77206342,-0.077237344,34.77156432,34.77256251,-0.077641728,-0.07683296,1,0
9831,34.77306119,-0.077237344,34.7725621,34.77356029,-0.077641728,-0.07683296,1,0
9832,34.77405897,-0.077237344,34.77355988,34.77455807,-0.077641728,-0.07683296,1,0
9833,34.77505675,-0.077237344,34.77455766,34.77555584,-0.077641728,-0.07683296,1,0
9834,34.77605453,-0.077237344,34.77555544,34.77655362,-0.077641728,-0.07683296,1,1
9835,34.77705231,-0.077237344,34.77655321,34.7775514,-0.077641728,-0.07683296,1,0
9836,34.77805008,-0.077237344,34.77755099,34.77854918,-0.077641728,-0.07683296,1,0
9837,34.77904786,-0.077237344,34.77854877,34.77954696,-0.077641728,-0.07683296,1,0
9838,34.78004564,-0.077237344,34.77954655,34.78054473,-0.077641728,-0.07683296,1,0
9839,34.78104342,-0.077237344,34.78054433,34.78154251,-0.077641728,-0.07683296,1,0
9840,34.7820412,-0.077237344,34.7815421,34.78254029,-0.077641728,-0.07683296,1,0
9841,34.78303897,-0.077237344,34.78253988,34.78353807,-0.077641728,-0.07683296,1,0
9842,34.78403675,-0.077237344,34.78353766,34.78453585,-0.077641728,-0.07683296,1,0
9843,34.78503453,-0.077237344,34.78453544,34.78553362,-0.077641728,-0.07683296,1,0
9844,34.78603231,-0.077237344,34.78553322,34.7865314,-0.077641728,-0.07683296,1,0
9845,34.78703009,-0.077237344,34.78653099,34.78752918,-0.077641728,-0.07683296,1,0
9846,34.78802786,-0.077237344,34.78752877,34.78852696,-0.077641728,-0.07683296,0,0
9847,34.78902564,-0.077237344,34.78852655,34.78952474,-0.077641728,-0.07683296,0,0
9848,34.79002342,-0.077237344,34.78952433,34.79052251,-0.077641728,-0.07683296,0,0
9849,34.7910212,-0.077237344,34.79052211,34.79152029,-0.077641728,-0.07683296,0,0
9850,34.79201898,-0.077237344,34.79151988,34.79251807,-0.077641728,-0.07683296,0,0
9851,34.79301675,-0.077237344,34.79251766,34.79351585,-0.077641728,-0.07683296,0,0
9852,34.79401453,-0.077237344,34.79351544,34.79451363,-0.077641728,-0.07683296,0,0
9853,34.79501231,-0.077237344,34.79451322,34.7955114,-0.077641728,-0.07683296,0,0
9854,34.79601009,-0.077237344,34.795511,34.79650918,-0.077641728,-0.07683296,0,0
9855,34.79700787,-0.077237344,34.79650877,34.79750696,-0.077641728,-0.07683296,1,0
9856,34.79800564,-0.077237344,34.79750655,34.79850474,-0.077641728,-0.07683296,0,0
9857,34.79900342,-0.077237344,34.79850433,34.79950252,-0.077641728,-0.07683296,1,0
9858,34.8000012,-0.077237344,34.79950211,34.80050029,-0.077641728,-0.07683296,0,0
9859,34.80099898,-0.077237344,34.80049988,34.80149807,-0.077641728,-0.07683296,0,0
9860,34.80199676,-0.077237344,34.80149766,34.80249585,-0.077641728,-0.07683296,1,0
9861,34.80299453,-0.077237344,34.80249544,34.80349363,-0.077641728,-0.07683296,1,0
9862,34.80399231,-0.077237344,34.80349322,34.80449141,-0.077641728,-0.07683296,1,0
9863,34.80499009,-0.077237344,34.804491,34.80548918,-0.077641728,-0.07683296,1,0
9864,34.80598787,-0.077237344,34.80548877,34.80648696,-0.077641728,-0.07683296,1,0
9865,34.80698565,-0.077237344,34.80648655,34.80748474,-0.077641728,-0.07683296,1,0
9866,34.80798342,-0.077237344,34.80748433,34.80848252,-0.077641728,-0.07683296,1,0
9867,34.8089812,-0.077237344,34.80848211,34.8094803,-0.077641728,-0.07683296,0,0
9868,34.80997898,-0.077237344,34.80947989,34.81047807,-0.077641728,-0.07683296,1,1
9869,34.81097676,-0.077237344,34.81047766,34.81147585,-0.077641728,-0.07683296,0,0
9870,34.81197454,-0.077237344,34.81147544,34.81247363,-0.077641728,-0.07683296,0,0
9871,34.81297231,-0.077237344,34.81247322,34.81347141,-0.077641728,-0.07683296,0,0
9872,34.81397009,-0.077237344,34.813471,34.81446918,-0.077641728,-0.07683296,0,0
9873,34.81496787,-0.077237344,34.81446878,34.81546696,-0.077641728,-0.07683296,0,0
9874,34.81596565,-0.077237344,34.81546655,34.81646474,-0.077641728,-0.07683296,1,0
9875,34.81696343,-0.077237344,34.81646433,34.81746252,-0.077641728,-0.07683296,1,0
9876,34.8179612,-0.077237344,34.81746211,34.8184603,-0.077641728,-0.07683296,1,0
9877,34.81895898,-0.077237344,34.81845989,34.81945807,-0.077641728,-0.07683296,1,0
9878,34.81995676,-0.077237344,34.81945767,34.82045585,-0.077641728,-0.07683296,0,0
9879,34.82095454,-0.077237344,34.82045544,34.82145363,-0.077641728,-0.07683296,1,0
9880,34.82195232,-0.077237344,34.82145322,34.82245141,-0.077641728,-0.07683296,1,0
9881,34.69323937,-0.078046112,34.69274027,34.69373846,-0.078450496,-0.077641728,1,0
9882,34.69423714,-0.078046112,34.69373805,34.69473624,-0.078450496,-0.077641728,1,0
9883,34.69523492,-0.078046112,34.69473583,34.69573402,-0.078450496,-0.077641728,1,0
9884,34.6962327,-0.078046112,34.69573361,34.6967318,-0.078450496,-0.077641728,1,0
9885,34.69723048,-0.078046112,34.69673138,34.69772957,-0.078450496,-0.077641728,1,0
9886,34.69822826,-0.078046112,34.69772916,34.69872735,-0.078450496,-0.077641728,0,0
9887,34.69922603,-0.078046112,34.69872694,34.69972513,-0.078450496,-0.077641728,1,0
9888,34.70022381,-0.078046112,34.69972472,34.70072291,-0.078450496,-0.077641728,1,0
9889,34.70122159,-0.078046112,34.7007225,34.70172069,-0.078450496,-0.077641728,0,0
9890,34.70221937,-0.078046112,34.70172027,34.70271846,-0.078450496,-0.077641728,1,0
9891,34.70321715,-0.078046112,34.70271805,34.70371624,-0.078450496,-0.077641728,1,0
9892,34.70421492,-0.078046112,34.70371583,34.70471402,-0.078450496,-0.077641728,0,0
9893,34.7052127,-0.078046112,34.70471361,34.7057118,-0.078450496,-0.077641728,0,0
9894,34.70621048,-0.078046112,34.70571139,34.70670958,-0.078450496,-0.077641728,1,0
9895,34.70720826,-0.078046112,34.70670916,34.70770735,-0.078450496,-0.077641728,1,0
9896,34.70820604,-0.078046112,34.70770694,34.70870513,-0.078450496,-0.077641728,1,0
9897,34.70920381,-0.078046112,34.70870472,34.70970291,-0.078450496,-0.077641728,1,0
9898,34.71020159,-0.078046112,34.7097025,34.71070069,-0.078450496,-0.077641728,0,0
9899,34.71119937,-0.078046112,34.71070028,34.71169847,-0.078450496,-0.077641728,1,0
9900,34.71219715,-0.078046112,34.71169805,34.71269624,-0.078450496,-0.077641728,0,0
9901,34.71319493,-0.078046112,34.71269583,34.71369402,-0.078450496,-0.077641728,1,0
9902,34.7141927,-0.078046112,34.71369361,34.7146918,-0.078450496,-0.077641728,1,0
9903,34.71519048,-0.078046112,34.71469139,34.71568958,-0.078450496,-0.077641728,1,0
9904,34.71618826,-0.078046112,34.71568917,34.71668735,-0.078450496,-0.077641728,0,0
9905,34.71718604,-0.078046112,34.71668694,34.71768513,-0.078450496,-0.077641728,0,0
9906,34.71818382,-0.078046112,34.71768472,34.71868291,-0.078450496,-0.077641728,1,0
9907,34.71918159,-0.078046112,34.7186825,34.71968069,-0.078450496,-0.077641728,1,0
9908,34.72017937,-0.078046112,34.71968028,34.72067847,-0.078450496,-0.077641728,1,0
9909,34.72117715,-0.078046112,34.72067806,34.72167624,-0.078450496,-0.077641728,1,0
9910,34.72217493,-0.078046112,34.72167583,34.72267402,-0.078450496,-0.077641728,1,0
9911,34.72317271,-0.078046112,34.72267361,34.7236718,-0.078450496,-0.077641728,1,0
9912,34.72417048,-0.078046112,34.72367139,34.72466958,-0.078450496,-0.077641728,1,0
9913,34.72516826,-0.078046112,34.72466917,34.72566736,-0.078450496,-0.077641728,1,0
9914,34.72616604,-0.078046112,34.72566695,34.72666513,-0.078450496,-0.077641728,1,0
9915,34.72716382,-0.078046112,34.72666472,34.72766291,-0.078450496,-0.077641728,1,0
9916,34.7281616,-0.078046112,34.7276625,34.72866069,-0.078450496,-0.077641728,1,0
9917,34.72915937,-0.078046112,34.72866028,34.72965847,-0.078450496,-0.077641728,1,0
9918,34.73015715,-0.078046112,34.72965806,34.73065625,-0.078450496,-0.077641728,1,0
9919,34.73115493,-0.078046112,34.73065583,34.73165402,-0.078450496,-0.077641728,1,0
9920,34.73215271,-0.078046112,34.73165361,34.7326518,-0.078450496,-0.077641728,1,0
9921,34.73315049,-0.078046112,34.73265139,34.73364958,-0.078450496,-0.077641728,0,0
9922,34.73414826,-0.078046112,34.73364917,34.73464736,-0.078450496,-0.077641728,1,0
9923,34.73514604,-0.078046112,34.73464695,34.73564514,-0.078450496,-0.077641728,0,0
9924,34.73614382,-0.078046112,34.73564472,34.73664291,-0.078450496,-0.077641728,1,0
9925,34.7371416,-0.078046112,34.7366425,34.73764069,-0.078450496,-0.077641728,1,0
9926,34.73813938,-0.078046112,34.73764028,34.73863847,-0.078450496,-0.077641728,0,0
9927,34.73913715,-0.078046112,34.73863806,34.73963625,-0.078450496,-0.077641728,1,0
9928,34.74013493,-0.078046112,34.73963584,34.74063403,-0.078450496,-0.077641728,1,0
9929,34.74113271,-0.078046112,34.74063361,34.7416318,-0.078450496,-0.077641728,1,0
9930,34.74213049,-0.078046112,34.74163139,34.74262958,-0.078450496,-0.077641728,1,0
9931,34.74312827,-0.078046112,34.74262917,34.74362736,-0.078450496,-0.077641728,1,0
9932,34.74412604,-0.078046112,34.74362695,34.74462514,-0.078450496,-0.077641728,1,0
9933,34.74512382,-0.078046112,34.74462473,34.74562292,-0.078450496,-0.077641728,0,0
9934,34.7461216,-0.078046112,34.7456225,34.74662069,-0.078450496,-0.077641728,0,0
9935,34.74711938,-0.078046112,34.74662028,34.74761847,-0.078450496,-0.077641728,0,0
9936,34.74811716,-0.078046112,34.74761806,34.74861625,-0.078450496,-0.077641728,0,0
9937,34.74911493,-0.078046112,34.74861584,34.74961403,-0.078450496,-0.077641728,0,0
9938,34.75011271,-0.078046112,34.74961362,34.75061181,-0.078450496,-0.077641728,0,0
9939,34.75111049,-0.078046112,34.75061139,34.75160958,-0.078450496,-0.077641728,0,0
9940,34.75210827,-0.078046112,34.75160917,34.75260736,-0.078450496,-0.077641728,0,0
9941,34.75310605,-0.078046112,34.75260695,34.75360514,-0.078450496,-0.077641728,0,0
9942,34.75410382,-0.078046112,34.75360473,34.75460292,-0.078450496,-0.077641728,0,0
9943,34.7551016,-0.078046112,34.75460251,34.7556007,-0.078450496,-0.077641728,0,0
9944,34.75609938,-0.078046112,34.75560028,34.75659847,-0.078450496,-0.077641728,0,0
9945,34.75709716,-0.078046112,34.75659806,34.75759625,-0.078450496,-0.077641728,0,0
9946,34.75809494,-0.078046112,34.75759584,34.75859403,-0.078450496,-0.077641728,0,0
9947,34.75909271,-0.078046112,34.75859362,34.75959181,-0.078450496,-0.077641728,1,0
9948,34.76009049,-0.078046112,34.7595914,34.76058959,-0.078450496,-0.077641728,1,0
9949,34.76108827,-0.078046112,34.76058917,34.76158736,-0.078450496,-0.077641728,0,0
9950,34.76208605,-0.078046112,34.76158695,34.76258514,-0.078450496,-0.077641728,0,0
9951,34.76308383,-0.078046112,34.76258473,34.76358292,-0.078450496,-0.077641728,0,0
9952,34.7640816,-0.078046112,34.76358251,34.7645807,-0.078450496,-0.077641728,1,0
9953,34.76507938,-0.078046112,34.76458029,34.76557848,-0.078450496,-0.077641728,0,0
9954,34.76607716,-0.078046112,34.76557806,34.76657625,-0.078450496,-0.077641728,0,0
9955,34.76707494,-0.078046112,34.76657584,34.76757403,-0.078450496,-0.077641728,0,0
9956,34.76807272,-0.078046112,34.76757362,34.76857181,-0.078450496,-0.077641728,1,0
9957,34.76907049,-0.078046112,34.7685714,34.76956959,-0.078450496,-0.077641728,1,0
9958,34.77006827,-0.078046112,34.76956918,34.77056737,-0.078450496,-0.077641728,1,0
9959,34.77106605,-0.078046112,34.77056695,34.77156514,-0.078450496,-0.077641728,1,0
9960,34.77206383,-0.078046112,34.77156473,34.77256292,-0.078450496,-0.077641728,1,0
9961,34.77306161,-0.078046112,34.77256251,34.7735607,-0.078450496,-0.077641728,1,0
9962,34.77405938,-0.078046112,34.77356029,34.77455848,-0.078450496,-0.077641728,1,0
9963,34.77505716,-0.078046112,34.77455807,34.77555626,-0.078450496,-0.077641728,1,0
9964,34.77605494,-0.078046112,34.77555584,34.77655403,-0.078450496,-0.077641728,1,0
9965,34.77705272,-0.078046112,34.77655362,34.77755181,-0.078450496,-0.077641728,1,0
9966,34.7780505,-0.078046112,34.7775514,34.77854959,-0.078450496,-0.077641728,1,0
9967,34.77904827,-0.078046112,34.77854918,34.77954737,-0.078450496,-0.077641728,1,0
9968,34.78004605,-0.078046112,34.77954696,34.78054515,-0.078450496,-0.077641728,1,0
9969,34.78104383,-0.078046112,34.78054473,34.78154292,-0.078450496,-0.077641728,1,0
9970,34.78204161,-0.078046112,34.78154251,34.7825407,-0.078450496,-0.077641728,1,0
9971,34.78303938,-0.078046112,34.78254029,34.78353848,-0.078450496,-0.077641728,1,0
9972,34.78403716,-0.078046112,34.78353807,34.78453626,-0.078450496,-0.077641728,1,0
9973,34.78503494,-0.078046112,34.78453585,34.78553404,-0.078450496,-0.077641728,1,0
9974,34.78603272,-0.078046112,34.78553362,34.78653181,-0.078450496,-0.077641728,1,0
9975,34.7870305,-0.078046112,34.7865314,34.78752959,-0.078450496,-0.077641728,1,0
9976,34.78802827,-0.078046112,34.78752918,34.78852737,-0.078450496,-0.077641728,0,0
9977,34.78902605,-0.078046112,34.78852696,34.78952515,-0.078450496,-0.077641728,0,0
9978,34.79002383,-0.078046112,34.78952474,34.79052293,-0.078450496,-0.077641728,1,0
9979,34.79102161,-0.078046112,34.79052251,34.7915207,-0.078450496,-0.077641728,0,0
9980,34.79201939,-0.078046112,34.79152029,34.79251848,-0.078450496,-0.077641728,0,0
9981,34.79301716,-0.078046112,34.79251807,34.79351626,-0.078450496,-0.077641728,0,0
9982,34.79401494,-0.078046112,34.79351585,34.79451404,-0.078450496,-0.077641728,1,0
9983,34.79501272,-0.078046112,34.79451363,34.79551182,-0.078450496,-0.077641728,0,0
9984,34.7960105,-0.078046112,34.7955114,34.79650959,-0.078450496,-0.077641728,0,0
9985,34.79700828,-0.078046112,34.79650918,34.79750737,-0.078450496,-0.077641728,0,0
9986,34.79800605,-0.078046112,34.79750696,34.79850515,-0.078450496,-0.077641728,0,0
9987,34.79900383,-0.078046112,34.79850474,34.79950293,-0.078450496,-0.077641728,0,0
9988,34.80000161,-0.078046112,34.79950252,34.80050071,-0.078450496,-0.077641728,0,0
9989,34.80099939,-0.078046112,34.80050029,34.80149848,-0.078450496,-0.077641728,0,0
9990,34.80199717,-0.078046112,34.80149807,34.80249626,-0.078450496,-0.077641728,1,0
9991,34.80299494,-0.078046112,34.80249585,34.80349404,-0.078450496,-0.077641728,1,0
9992,34.80399272,-0.078046112,34.80349363,34.80449182,-0.078450496,-0.077641728,0,0
9993,34.8049905,-0.078046112,34.80449141,34.8054896,-0.078450496,-0.077641728,1,0
9994,34.80598828,-0.078046112,34.80548918,34.80648737,-0.078450496,-0.077641728,1,0
9995,34.80698606,-0.078046112,34.80648696,34.80748515,-0.078450496,-0.077641728,1,0
9996,34.80798383,-0.078046112,34.80748474,34.80848293,-0.078450496,-0.077641728,1,0
9997,34.80898161,-0.078046112,34.80848252,34.80948071,-0.078450496,-0.077641728,1,0
9998,34.80997939,-0.078046112,34.8094803,34.81047849,-0.078450496,-0.077641728,1,0
9999,34.81097717,-0.078046112,34.81047807,34.81147626,-0.078450496,-0.077641728,1,0
10000,34.81197495,-0.078046112,34.81147585,34.81247404,-0.078450496,-0.077641728,0,0
10001,34.81297272,-0.078046112,34.81247363,34.81347182,-0.078450496,-0.077641728,0,0
10002,34.8139705,-0.078046112,34.81347141,34.8144696,-0.078450496,-0.077641728,0,0
10003,34.81496828,-0.078046112,34.81446918,34.81546738,-0.078450496,-0.077641728,0,0
10004,34.81596606,-0.078046112,34.81546696,34.81646515,-0.078450496,-0.077641728,0,0
10005,34.81696384,-0.078046112,34.81646474,34.81746293,-0.078450496,-0.077641728,1,0
10006,34.81796161,-0.078046112,34.81746252,34.81846071,-0.078450496,-0.077641728,1,0
10007,34.81895939,-0.078046112,34.8184603,34.81945849,-0.078450496,-0.077641728,1,0
10008,34.81995717,-0.078046112,34.81945807,34.82045627,-0.078450496,-0.077641728,1,0
10009,34.82095495,-0.078046112,34.82045585,34.82145404,-0.078450496,-0.077641728,1,0
10010,34.82195273,-0.078046112,34.82145363,34.82245182,-0.078450496,-0.077641728,1,0
10011,34.69323978,-0.078854881,34.69274068,34.69373888,-0.079259265,-0.078450496,1,0
10012,34.69423756,-0.078854881,34.69373846,34.69473665,-0.079259265,-0.078450496,1,0
10013,34.69523534,-0.078854881,34.69473624,34.69573443,-0.079259265,-0.078450496,0,0
10014,34.69623311,-0.078854881,34.69573402,34.69673221,-0.079259265,-0.078450496,1,0
10015,34.69723089,-0.078854881,34.6967318,34.69772999,-0.079259265,-0.078450496,1,0
10016,34.69822867,-0.078854881,34.69772957,34.69872777,-0.079259265,-0.078450496,0,0
10017,34.69922645,-0.078854881,34.69872735,34.69972554,-0.079259265,-0.078450496,0,0
10018,34.70022423,-0.078854881,34.69972513,34.70072332,-0.079259265,-0.078450496,1,0
10019,34.701222,-0.078854881,34.70072291,34.7017211,-0.079259265,-0.078450496,1,0
10020,34.70221978,-0.078854881,34.70172069,34.70271888,-0.079259265,-0.078450496,1,0
10021,34.70321756,-0.078854881,34.70271846,34.70371666,-0.079259265,-0.078450496,1,0
10022,34.70421534,-0.078854881,34.70371624,34.70471444,-0.079259265,-0.078450496,0,0
10023,34.70521312,-0.078854881,34.70471402,34.70571221,-0.079259265,-0.078450496,0,0
10024,34.70621089,-0.078854881,34.7057118,34.70670999,-0.079259265,-0.078450496,1,0
10025,34.70720867,-0.078854881,34.70670958,34.70770777,-0.079259265,-0.078450496,1,0
10026,34.70820645,-0.078854881,34.70770735,34.70870555,-0.079259265,-0.078450496,1,0
10027,34.70920423,-0.078854881,34.70870513,34.70970333,-0.079259265,-0.078450496,1,0
10028,34.71020201,-0.078854881,34.70970291,34.7107011,-0.079259265,-0.078450496,0,0
10029,34.71119978,-0.078854881,34.71070069,34.71169888,-0.079259265,-0.078450496,1,0
10030,34.71219756,-0.078854881,34.71169847,34.71269666,-0.079259265,-0.078450496,0,0
10031,34.71319534,-0.078854881,34.71269624,34.71369444,-0.079259265,-0.078450496,1,0
10032,34.71419312,-0.078854881,34.71369402,34.71469222,-0.079259265,-0.078450496,0,0
10033,34.7151909,-0.078854881,34.7146918,34.71568999,-0.079259265,-0.078450496,0,0
10034,34.71618867,-0.078854881,34.71568958,34.71668777,-0.079259265,-0.078450496,0,0
10035,34.71718645,-0.078854881,34.71668735,34.71768555,-0.079259265,-0.078450496,0,0
10036,34.71818423,-0.078854881,34.71768513,34.71868333,-0.079259265,-0.078450496,0,0
10037,34.71918201,-0.078854881,34.71868291,34.71968111,-0.079259265,-0.078450496,1,0
10038,34.72017979,-0.078854881,34.71968069,34.72067888,-0.079259265,-0.078450496,1,0
10039,34.72117756,-0.078854881,34.72067847,34.72167666,-0.079259265,-0.078450496,1,0
10040,34.72217534,-0.078854881,34.72167624,34.72267444,-0.079259265,-0.078450496,1,0
10041,34.72317312,-0.078854881,34.72267402,34.72367222,-0.079259265,-0.078450496,1,0
10042,34.7241709,-0.078854881,34.7236718,34.72467,-0.079259265,-0.078450496,1,0
10043,34.72516868,-0.078854881,34.72466958,34.72566777,-0.079259265,-0.078450496,1,0
10044,34.72616645,-0.078854881,34.72566736,34.72666555,-0.079259265,-0.078450496,1,0
10045,34.72716423,-0.078854881,34.72666513,34.72766333,-0.079259265,-0.078450496,1,0
10046,34.72816201,-0.078854881,34.72766291,34.72866111,-0.079259265,-0.078450496,1,0
10047,34.72915979,-0.078854881,34.72866069,34.72965889,-0.079259265,-0.078450496,1,0
10048,34.73015757,-0.078854881,34.72965847,34.73065666,-0.079259265,-0.078450496,1,0
10049,34.73115534,-0.078854881,34.73065625,34.73165444,-0.079259265,-0.078450496,1,0
10050,34.73215312,-0.078854881,34.73165402,34.73265222,-0.079259265,-0.078450496,0,0
10051,34.7331509,-0.078854881,34.7326518,34.73365,-0.079259265,-0.078450496,0,0
10052,34.73414868,-0.078854881,34.73364958,34.73464778,-0.079259265,-0.078450496,0,0
